datetime_utc,price_de_lu,price_fr,diff_price_de_lu,ret_price_de_lu,diff_price_fr,ret_price_fr,spread_12,event_high_price_de_lu,event_neg_price_de_lu,event_jump_price_de_lu,event_high_price_fr,event_neg_price_fr,event_jump_price_fr
2025-01-01 00:00:00+00:00,1.6,18.92,,,,,-17.32,0,0,0,0,0,0
2025-01-01 01:00:00+00:00,0.0,16.66,-1.6,,-2.2600000000000016,-0.12720892688503582,-16.66,0,0,0,0,0,0
2025-01-01 02:00:00+00:00,-0.01,13.1,-0.01,,-3.5600000000000005,-0.24039840653159095,-13.11,0,1,0,0,0,0
2025-01-01 03:00:00+00:00,-0.01,5.9,0.0,,-7.199999999999999,-0.7976598792954319,-5.91,0,1,0,0,0,0
2025-01-01 04:00:00+00:00,-0.06,9.27,-0.049999999999999996,,3.369999999999999,0.4518310286660898,-9.33,0,1,0,0,0,0
2025-01-01 05:00:00+00:00,-0.09,10.04,-0.03,,0.7699999999999996,0.0797937346858193,-10.129999999999999,0,1,0,0,0,0
2025-01-01 06:00:00+00:00,-0.01,7.23,0.08,,-2.8099999999999987,-0.3283380780929095,-7.24,0,1,0,0,0,0
2025-01-01 07:00:00+00:00,-0.01,12.83,0.0,,5.6,0.5735471424568717,-12.84,0,1,0,0,0,0
2025-01-01 08:00:00+00:00,-0.04,13.76,-0.03,,0.9299999999999997,0.06997965387765248,-13.799999999999999,0,1,0,0,0,0
2025-01-01 09:00:00+00:00,-0.03,17.95,0.010000000000000002,,4.1899999999999995,0.2658242824290902,-17.98,0,1,0,0,0,0
2025-01-01 10:00:00+00:00,-0.1,20.59,-0.07,,2.6400000000000006,0.1372154061054105,-20.69,0,1,0,0,0,0
2025-01-01 11:00:00+00:00,-0.05,28.11,0.05,,7.52,0.31131986387874244,-28.16,0,1,0,0,0,0
2025-01-01 12:00:00+00:00,-0.1,30.0,-0.05,,1.8900000000000006,0.06507199674371478,-30.1,0,1,0,0,0,0
2025-01-01 13:00:00+00:00,-1.01,21.5,-0.91,,-8.5,-0.3331444465285385,-22.51,0,1,0,0,0,0
2025-01-01 14:00:00+00:00,-0.01,10.68,1.0,,-10.82,-0.6996801016015683,-10.69,0,1,0,0,0,0
2025-01-01 15:00:00+00:00,-0.01,20.18,0.0,,9.5,0.6363191813934144,-20.19,0,1,0,0,0,0
2025-01-01 16:00:00+00:00,0.07,35.72,0.08,,15.54,0.5710187410828351,-35.65,0,0,0,0,0,0
2025-01-01 17:00:00+00:00,1.01,48.06,0.94,2.669210367785946,12.340000000000003,0.2967394743000247,-47.050000000000004,0,0,0,0,0,0
2025-01-01 18:00:00+00:00,1.48,50.14,0.47,0.3820917569228556,2.0799999999999983,0.04236886242182436,-48.660000000000004,0,0,0,0,0,0
2025-01-01 19:00:00+00:00,1.0,41.5,-0.48,-0.3920420877760237,-8.64,-0.18912566549349474,-40.5,0,0,0,0,0,0
2025-01-01 20:00:00+00:00,0.07,34.93,-0.9299999999999999,-2.659260036932778,-6.57,-0.17234736841791198,-34.86,0,0,0,0,0,0
2025-01-01 21:00:00+00:00,10.05,34.69,9.98,4.966832671437863,-0.240000000000002,-0.006894597837082017,-24.639999999999997,0,0,0,0,0,0
2025-01-01 22:00:00+00:00,7.01,28.04,-3.040000000000001,-0.36023493345858615,-6.649999999999999,-0.2128193988152689,-21.03,0,0,0,0,0,0
2025-01-01 23:00:00+00:00,2.55,39.84,-4.46,-1.0112443418761639,11.800000000000004,0.3512393705500081,-37.290000000000006,0,0,0,0,0,0
2025-01-02 00:00:00+00:00,1.56,44.1,-0.9899999999999998,-0.491407537908889,4.259999999999998,0.10158834973640252,-42.54,0,0,0,0,0,0
2025-01-02 01:00:00+00:00,3.45,44.7,1.8900000000000001,0.7936884097818226,0.6000000000000014,0.01351371916672317,-41.25,0,0,0,0,0,0
2025-01-02 02:00:00+00:00,7.02,42.92,3.5699999999999994,0.7103889869944513,-1.7800000000000011,-0.04063558385702537,-35.900000000000006,0,0,0,0,0,0
2025-01-02 03:00:00+00:00,12.75,40.15,5.73,0.5967680535667153,-2.770000000000003,-0.06671547736972716,-27.4,0,0,0,0,0,0
2025-01-02 04:00:00+00:00,30.07,52.51,17.32,0.8579967253960028,12.36,0.2683811872569972,-22.439999999999998,0,0,0,0,0,0
2025-01-02 05:00:00+00:00,67.13,93.3,37.059999999999995,0.8031030409502224,40.79,0.57481648020353,-26.17,0,0,0,0,0,1
2025-01-02 06:00:00+00:00,98.83,120.03,31.700000000000003,0.38677016443743195,26.730000000000004,0.25192160368395555,-21.200000000000003,0,0,0,0,0,0
2025-01-02 07:00:00+00:00,121.53,135.52,22.700000000000003,0.20675994349461657,15.490000000000009,0.121377519366491,-13.990000000000009,0,0,0,0,0,0
2025-01-02 08:00:00+00:00,127.23,136.48,5.700000000000003,0.045835326271900456,0.9599999999999795,0.007058852839624485,-9.249999999999986,0,0,0,0,0,0
2025-01-02 09:00:00+00:00,126.35,129.04,-0.8800000000000097,-0.00694063832040559,-7.439999999999998,-0.05605564992641554,-2.6899999999999977,0,0,0,0,0,0
2025-01-02 10:00:00+00:00,119.97,125.7,-6.3799999999999955,-0.05181412230736715,-3.339999999999989,-0.026224318220751996,-5.730000000000004,0,0,0,0,0,0
2025-01-02 11:00:00+00:00,115.95,125.72,-4.019999999999996,-0.034082647825295354,0.01999999999999602,0.0001590963331654649,-9.769999999999996,0,0,0,0,0,0
2025-01-02 12:00:00+00:00,113.9,119.3,-2.049999999999997,-0.01783819324840419,-6.420000000000002,-0.05241588282549703,-5.3999999999999915,0,0,0,0,0,0
2025-01-02 13:00:00+00:00,122.21,124.65,8.309999999999988,0.07042000599677234,5.3500000000000085,0.04386848086569728,-2.440000000000012,0,0,0,0,0,0
2025-01-02 14:00:00+00:00,130.11,130.11,7.90000000000002,0.06263937006547504,5.460000000000008,0.042870436545817014,0.0,0,0,0,0,0,0
2025-01-02 15:00:00+00:00,138.59,139.5,8.47999999999999,0.06313968756532695,9.389999999999986,0.06968435474603574,-0.9099999999999966,0,0,0,0,0,0
2025-01-02 16:00:00+00:00,152.87,153.4,14.280000000000001,0.09806795293223125,13.900000000000006,0.0949842876717355,-0.5300000000000011,0,0,0,1,0,0
2025-01-02 17:00:00+00:00,152.94,153.15,0.06999999999999318,0.0004578006031366044,-0.25,-0.0016310556543714938,-0.21000000000000796,0,0,0,1,0,0
2025-01-02 18:00:00+00:00,139.15,146.66,-13.789999999999992,-0.09449319964417935,-6.490000000000009,-0.04330085061313049,-7.509999999999991,0,0,0,1,0,0
2025-01-02 19:00:00+00:00,130.0,130.6,-9.150000000000006,-0.06801803751631752,-16.060000000000002,-0.11597776582332298,-0.5999999999999943,0,0,0,0,0,0
2025-01-02 20:00:00+00:00,119.78,120.62,-10.219999999999999,-0.08187772361926626,-9.97999999999999,-0.07949410881948982,-0.8400000000000034,0,0,0,0,0,0
2025-01-02 21:00:00+00:00,113.42,117.89,-6.359999999999999,-0.05455898425043415,-2.730000000000004,-0.022893121718804643,-4.469999999999999,0,0,0,0,0,0
2025-01-02 22:00:00+00:00,82.47,118.56,-30.950000000000003,-0.3186631517406173,0.6700000000000017,0.0056671752437402745,-36.09,0,0,0,0,0,0
2025-01-02 23:00:00+00:00,99.56,103.88,17.090000000000003,0.18832588665412686,-14.680000000000007,-0.13218277475322893,-4.319999999999993,0,0,0,0,0,0
2025-01-03 00:00:00+00:00,87.53,95.18,-12.030000000000001,-0.12877888575504493,-8.699999999999989,-0.08746655110158308,-7.650000000000006,0,0,0,0,0,0
2025-01-03 01:00:00+00:00,85.01,89.94,-2.519999999999996,-0.029212695115078624,-5.240000000000009,-0.05662705435040305,-4.929999999999993,0,0,0,0,0,0
2025-01-03 02:00:00+00:00,83.79,87.67,-1.2199999999999989,-0.014455228004072396,-2.269999999999996,-0.025563015742067208,-3.8799999999999955,0,0,0,0,0,0
2025-01-03 03:00:00+00:00,77.5,84.06,-6.290000000000006,-0.078035732265894,-3.6099999999999994,-0.042048936023523,-6.560000000000002,0,0,0,0,0,0
2025-01-03 04:00:00+00:00,79.88,92.25,2.3799999999999955,0.030247572188312866,8.189999999999998,0.09297145334366519,-12.370000000000005,0,0,0,0,0,0
2025-01-03 05:00:00+00:00,83.56,100.14,3.680000000000007,0.04503942814075046,7.890000000000001,0.082066923981162,-16.58,0,0,0,0,0,0
2025-01-03 06:00:00+00:00,78.43,119.27,-5.1299999999999955,-0.06335842946378989,19.129999999999995,0.17482062368877926,-40.83999999999999,0,0,0,0,0,0
2025-01-03 07:00:00+00:00,82.57,127.28,4.139999999999986,0.051439911204762545,8.010000000000005,0.06499955343895358,-44.71000000000001,0,0,0,0,0,0
2025-01-03 08:00:00+00:00,80.76,132.97,-1.809999999999988,-0.02216462498470051,5.689999999999998,0.043734154839083494,-52.209999999999994,0,0,0,0,0,0
2025-01-03 09:00:00+00:00,77.64,130.52,-3.1200000000000045,-0.03939903514382692,-2.4499999999999886,-0.01859706714349496,-52.88000000000001,0,0,0,0,0,0
2025-01-03 10:00:00+00:00,70.48,123.2,-7.159999999999997,-0.09675377667288565,-7.320000000000007,-0.057717420625699845,-52.72,0,0,0,0,0,0
2025-01-03 11:00:00+00:00,69.94,113.51,-0.5400000000000063,-0.007691249992694438,-9.689999999999998,-0.08191811233217194,-43.57000000000001,0,0,0,0,0,0
2025-01-03 12:00:00+00:00,77.8,107.6,7.859999999999999,0.10650369954911643,-5.910000000000011,-0.05347029103956391,-29.799999999999997,0,0,0,0,0,0
2025-01-03 13:00:00+00:00,78.81,105.88,1.0100000000000051,0.012898461181212184,-1.7199999999999989,-0.016114270368783323,-27.069999999999993,0,0,0,0,0,0
2025-01-03 14:00:00+00:00,85.29,110.22,6.480000000000004,0.07901732196545996,4.340000000000003,0.040171991096189075,-24.929999999999993,0,0,0,0,0,0
2025-01-03 15:00:00+00:00,105.51,123.2,20.22,0.21274852082298246,12.980000000000004,0.1113306826443301,-17.689999999999998,0,0,0,0,0,0
2025-01-03 16:00:00+00:00,116.66,141.2,11.149999999999991,0.10045798617149071,17.999999999999986,0.13636827395972162,-24.539999999999992,0,0,0,0,0,0
2025-01-03 17:00:00+00:00,115.06,144.48,-1.5999999999999943,-0.013809989890344099,3.280000000000001,0.022963764609533754,-29.419999999999987,0,0,0,1,0,0
2025-01-03 18:00:00+00:00,114.91,141.43,-0.15000000000000568,-0.00130451816560484,-3.049999999999983,-0.021336194636266903,-26.52000000000001,0,0,0,0,0,0
2025-01-03 19:00:00+00:00,113.3,133.2,-1.6099999999999994,-0.014110045235582014,-8.230000000000018,-0.05995313692611948,-19.89999999999999,0,0,0,0,0,0
2025-01-03 20:00:00+00:00,107.8,119.9,-5.5,-0.049761509559063555,-13.299999999999983,-0.10519369607282059,-12.100000000000009,0,0,0,0,0,0
2025-01-03 21:00:00+00:00,98.22,123.58,-9.579999999999998,-0.0930677978637986,3.6799999999999926,0.030230657599365607,-25.36,0,0,0,0,0,0
2025-01-03 22:00:00+00:00,88.57,126.09,-9.650000000000006,-0.1034166607896072,2.510000000000005,0.02010721805230098,-37.52000000000001,0,0,0,0,0,0
2025-01-03 23:00:00+00:00,90.43,109.06,1.8600000000000136,0.0207828709308977,-17.03,-0.14509774818721954,-18.629999999999995,0,0,0,0,0,0
2025-01-04 00:00:00+00:00,90.29,101.0,-0.14000000000000057,-0.0015493584330013022,-8.060000000000002,-0.07677767265665558,-10.709999999999994,0,0,0,0,0,0
2025-01-04 01:00:00+00:00,90.2,95.53,-0.09000000000000341,-0.0009972852508095542,-5.469999999999999,-0.055680182559342484,-5.329999999999998,0,0,0,0,0,0
2025-01-04 02:00:00+00:00,91.52,94.33,1.3199999999999932,0.01452810056290943,-1.2000000000000028,-0.012641061620155547,-2.8100000000000023,0,0,0,0,0,0
2025-01-04 03:00:00+00:00,95.95,96.62,4.430000000000007,0.0472696948222211,2.2900000000000063,0.023986486464498746,-0.6700000000000017,0,0,0,0,0,0
2025-01-04 04:00:00+00:00,102.11,102.63,6.159999999999997,0.0622234411137379,6.009999999999991,0.06034452853136241,-0.519999999999996,0,0,0,0,0,0
2025-01-04 05:00:00+00:00,110.66,110.89,8.549999999999997,0.08041177390251697,8.260000000000005,0.07740843130750186,-0.23000000000000398,0,0,0,0,0,0
2025-01-04 06:00:00+00:00,119.96,120.25,9.299999999999997,0.0806959164108445,9.36,0.08103419002074563,-0.29000000000000625,0,0,0,0,0,0
2025-01-04 07:00:00+00:00,128.39,128.39,8.429999999999993,0.06791415272218426,8.139999999999986,0.06549959761712199,0.0,0,0,0,0,0,0
2025-01-04 08:00:00+00:00,130.75,130.75,2.3600000000000136,0.018214596342040146,2.3600000000000136,0.018214596342040146,0.0,0,0,0,0,0,0
2025-01-04 09:00:00+00:00,130.34,130.34,-0.4099999999999966,-0.003140682040798204,-0.4099999999999966,-0.003140682040798204,0.0,0,0,0,0,0,0
2025-01-04 10:00:00+00:00,128.29,128.29,-2.0500000000000114,-0.015853094642985788,-2.0500000000000114,-0.015853094642985788,0.0,0,0,0,0,0,0
2025-01-04 11:00:00+00:00,130.03,130.03,1.740000000000009,0.013471866801980426,1.740000000000009,0.013471866801980426,0.0,0,0,0,0,0,0
2025-01-04 12:00:00+00:00,129.85,129.85,-0.18000000000000682,-0.0013852549544717263,-0.18000000000000682,-0.0013852549544717263,0.0,0,0,0,0,0,0
2025-01-04 13:00:00+00:00,136.4,136.4,6.550000000000011,0.049211807300604704,6.550000000000011,0.049211807300604704,0.0,0,0,0,0,0,0
2025-01-04 14:00:00+00:00,138.72,138.89,2.319999999999993,0.016865767622870287,2.4899999999999807,0.01809050751876562,-0.1699999999999875,0,0,0,0,0,0
2025-01-04 15:00:00+00:00,142.0,133.52,3.280000000000001,0.023369544569028733,-5.369999999999976,-0.0394309735745475,8.47999999999999,0,0,0,0,0,0
2025-01-04 16:00:00+00:00,151.24,136.78,9.240000000000009,0.06304092142147155,3.259999999999991,0.0241225163163703,14.460000000000008,0,0,0,0,0,0
2025-01-04 17:00:00+00:00,143.85,145.0,-7.390000000000015,-0.05009688902517517,8.219999999999999,0.05835994675062395,-1.1500000000000057,0,0,0,1,0,0
2025-01-04 18:00:00+00:00,137.96,139.73,-5.889999999999986,-0.04180730192891691,-5.27000000000001,-0.03702175332821778,-1.7699999999999818,0,0,0,0,0,0
2025-01-04 19:00:00+00:00,129.49,130.49,-8.469999999999999,-0.06336012998789187,-9.23999999999998,-0.06841539361820104,-1.0,0,0,0,0,0,0
2025-01-04 20:00:00+00:00,122.83,123.82,-6.660000000000011,-0.05280237252974551,-6.670000000000016,-0.052467697383069556,-0.9899999999999949,0,0,0,0,0,0
2025-01-04 21:00:00+00:00,118.29,119.23,-4.539999999999992,-0.03766204899335701,-4.589999999999989,-0.037774497273045604,-0.9399999999999977,0,0,0,0,0,0
2025-01-04 22:00:00+00:00,109.49,109.9,-8.800000000000011,-0.07730601567231243,-9.329999999999998,-0.08148353940846409,-0.4100000000000108,0,0,0,0,0,0
2025-01-04 23:00:00+00:00,113.84,101.77,4.3500000000000085,0.03896073289626312,-8.13000000000001,-0.07685549620573617,12.070000000000007,0,0,0,0,0,0
2025-01-05 00:00:00+00:00,100.33,70.5,-13.510000000000005,-0.12632920084407484,-31.269999999999996,-0.3671026553856169,29.83,0,0,0,0,0,0
2025-01-05 01:00:00+00:00,93.61,64.81,-6.719999999999999,-0.06932753755386845,-5.689999999999998,-0.08415279737859827,28.799999999999997,0,0,0,0,0,0
2025-01-05 02:00:00+00:00,93.87,46.7,0.2600000000000051,0.00277363096524752,-18.11,-0.3277157477647732,47.17,0,0,0,0,0,0
2025-01-05 03:00:00+00:00,89.38,43.87,-4.490000000000009,-0.04901390284359586,-2.8300000000000054,-0.06251344949672921,45.51,0,0,0,0,0,0
2025-01-05 04:00:00+00:00,83.55,36.61,-5.829999999999998,-0.06745168846390204,-7.259999999999998,-0.1809092880459775,46.94,0,0,0,0,0,0
2025-01-05 05:00:00+00:00,83.92,34.04,0.37000000000000455,0.004418709046638547,-2.5700000000000003,-0.07278512342697141,49.88,0,0,0,0,0,0
2025-01-05 06:00:00+00:00,82.53,44.0,-1.3900000000000006,-0.016702100483448667,9.96,0.25665333021308756,38.53,0,0,0,0,0,0
2025-01-05 07:00:00+00:00,84.05,51.27,1.519999999999996,0.018249996250031764,7.270000000000003,0.1529161518773483,32.779999999999994,0,0,0,0,0,0
2025-01-05 08:00:00+00:00,89.15,50.0,5.1000000000000085,0.05890848445452512,-1.2700000000000031,-0.025082780367463364,39.150000000000006,0,0,0,0,0,0
2025-01-05 09:00:00+00:00,82.95,49.81,-6.200000000000003,-0.07208232767269607,-0.18999999999999773,-0.0038072383429539336,33.14,0,0,0,0,0,0
2025-01-05 10:00:00+00:00,88.82,43.05,5.86999999999999,0.06837383322750235,-6.760000000000005,-0.14585353621145236,45.769999999999996,0,0,0,0,0,0
2025-01-05 11:00:00+00:00,81.66,45.74,-7.159999999999997,-0.08404756397252644,2.690000000000005,0.06061095772089553,35.919999999999995,0,0,0,0,0,0
2025-01-05 12:00:00+00:00,78.39,35.19,-3.269999999999996,-0.04086791769079845,-10.550000000000004,-0.2622112372611416,43.2,0,0,0,0,0,0
2025-01-05 13:00:00+00:00,68.0,30.0,-10.39,-0.14218866302452415,-5.189999999999998,-0.15956456967133814,38.0,0,0,0,0,0,0
2025-01-05 14:00:00+00:00,50.64,28.0,-17.36,-0.29476592734018636,-2.0,-0.06899287148695166,22.64,0,0,0,0,0,0
2025-01-05 15:00:00+00:00,49.91,35.22,-0.730000000000004,-0.014520394354402999,7.219999999999999,0.22940959289285612,14.689999999999998,0,0,0,0,0,0
2025-01-05 16:00:00+00:00,66.3,57.72,16.39,0.28396851371029896,22.5,0.49398963083761016,8.579999999999998,0,0,0,0,0,0
2025-01-05 17:00:00+00:00,65.05,64.81,-1.25,-0.01903369223330209,7.090000000000003,0.11585617853395469,0.23999999999999488,0,0,0,0,0,0
2025-01-05 18:00:00+00:00,51.28,59.06,-13.769999999999996,-0.23785539234609976,-5.75,-0.09290603612384807,-7.780000000000001,0,0,0,0,0,0
2025-01-05 19:00:00+00:00,36.85,50.97,-14.43,-0.3304451939770692,-8.090000000000003,-0.14731665196382648,-14.119999999999997,0,0,0,0,0,0
2025-01-05 20:00:00+00:00,36.8,48.89,-0.05000000000000426,-0.0013577734604601766,-2.0799999999999983,-0.04166434776139605,-12.090000000000003,0,0,0,0,0,0
2025-01-05 21:00:00+00:00,34.68,38.22,-2.1199999999999974,-0.05933469326254448,-10.670000000000002,-0.24621393777842737,-3.539999999999999,0,0,0,0,0,0
2025-01-05 22:00:00+00:00,28.14,20.55,-6.539999999999999,-0.20897110022609766,-17.669999999999998,-0.620497997869883,7.59,0,0,0,0,0,0
2025-01-05 23:00:00+00:00,27.52,13.28,-0.620000000000001,-0.022279038621100256,-7.270000000000001,-0.4366017968939562,14.24,0,0,0,0,0,0
2025-01-06 00:00:00+00:00,19.26,8.35,-8.259999999999998,-0.3568826066951636,-4.93,-0.46399760518552347,10.910000000000002,0,0,0,0,0,0
2025-01-06 01:00:00+00:00,11.35,5.23,-7.910000000000002,-0.5288126624425677,-3.119999999999999,-0.4678502607859325,6.119999999999999,0,0,0,0,0,0
2025-01-06 02:00:00+00:00,9.2,3.52,-2.1500000000000004,-0.21001425987241706,-1.7100000000000004,-0.395950288466826,5.68,0,0,0,0,0,0
2025-01-06 03:00:00+00:00,10.0,3.52,0.8000000000000007,0.08338160893905133,0.0,0.0,6.48,0,0,0,0,0,0
2025-01-06 04:00:00+00:00,14.81,5.61,4.8100000000000005,0.39271753528566133,2.0900000000000003,0.4660897299245994,9.2,0,0,0,0,0,0
2025-01-06 05:00:00+00:00,23.82,11.27,9.01,0.47522293564744666,5.659999999999999,0.6975936085170797,12.55,0,0,0,0,0,0
2025-01-06 06:00:00+00:00,31.72,37.0,7.899999999999999,0.2864218328394932,25.73,1.1887735845925396,-5.280000000000001,0,0,0,0,0,0
2025-01-06 07:00:00+00:00,41.37,58.15,9.649999999999999,0.26560858370667306,21.15,0.4521079663204488,-16.78,0,0,0,0,0,0
2025-01-06 08:00:00+00:00,36.36,51.15,-5.009999999999998,-0.1290867111640419,-7.0,-0.1282633865670375,-14.79,0,0,0,0,0,0
2025-01-06 09:00:00+00:00,34.69,40.81,-1.6700000000000017,-0.047017808327619814,-10.339999999999996,-0.22583534297992136,-6.1200000000000045,0,0,0,0,0,0
2025-01-06 10:00:00+00:00,32.83,32.83,-1.8599999999999994,-0.05510872946815715,-7.980000000000004,-0.217584417904213,0.0,0,0,0,0,0,0
2025-01-06 11:00:00+00:00,31.28,31.28,-1.5499999999999972,-0.048363815836391044,-1.5499999999999972,-0.048363815836391044,0.0,0,0,0,0,0,0
2025-01-06 12:00:00+00:00,28.6,28.6,-2.6799999999999997,-0.08957219785130333,-2.6799999999999997,-0.08957219785130333,0.0,0,0,0,0,0,0
2025-01-06 13:00:00+00:00,25.61,26.95,-2.990000000000002,-0.11042381761437303,-1.6500000000000021,-0.059423420470800625,-1.3399999999999999,0,0,0,0,0,0
2025-01-06 14:00:00+00:00,26.32,26.32,0.7100000000000009,0.027346206245682403,-0.629999999999999,-0.023654190897890004,0.0,0,0,0,0,0,0
2025-01-06 15:00:00+00:00,26.87,38.49,0.5500000000000007,0.02068131617028346,12.170000000000002,0.3800693608385384,-11.620000000000001,0,0,0,0,0,0
2025-01-06 16:00:00+00:00,31.66,67.5,4.789999999999999,0.16404363182546655,29.009999999999998,0.5617291305828296,-35.84,0,0,0,0,0,0
2025-01-06 17:00:00+00:00,31.58,88.34,-0.08000000000000185,-0.002530045625370292,20.840000000000003,0.26906540828989645,-56.760000000000005,0,0,0,0,0,0
2025-01-06 18:00:00+00:00,28.74,79.66,-2.84,-0.09423412817661703,-8.680000000000007,-0.10342542841488278,-50.92,0,0,0,0,0,0
2025-01-06 19:00:00+00:00,26.59,67.18,-2.1499999999999986,-0.07775467539595038,-12.47999999999999,-0.17039199356935075,-40.59,0,0,0,0,0,0
2025-01-06 20:00:00+00:00,13.82,48.79,-12.77,-0.6544183869154048,-18.390000000000008,-0.3198502103564014,-34.97,0,0,0,0,0,0
2025-01-06 21:00:00+00:00,26.94,48.02,13.120000000000001,0.6674953526426943,-0.769999999999996,-0.015907783034638356,-21.080000000000002,0,0,0,0,0,0
2025-01-06 22:00:00+00:00,12.99,28.8,-13.950000000000001,-0.7294323402997098,-19.220000000000002,-0.5112422036512072,-15.81,0,0,0,0,0,0
2025-01-06 23:00:00+00:00,19.07,20.88,6.08,0.3839365889298194,-7.920000000000002,-0.3215836241274621,-1.8099999999999987,0,0,0,0,0,0
2025-01-07 00:00:00+00:00,8.71,6.66,-10.36,-0.7836446287479162,-14.219999999999999,-1.1426722784621404,2.0500000000000007,0,0,0,0,0,0
2025-01-07 01:00:00+00:00,8.9,12.54,0.1899999999999995,0.021579485873682636,5.879999999999999,0.6328040506524768,-3.639999999999999,0,0,0,0,0,0
2025-01-07 02:00:00+00:00,5.01,5.59,-3.8900000000000006,-0.5746153616413208,-6.949999999999999,-0.8079442480377668,-0.5800000000000001,0,0,0,0,0,0
2025-01-07 03:00:00+00:00,5.13,0.4,0.1200000000000001,0.02366974408590483,-5.1899999999999995,-2.637270019041163,4.7299999999999995,0,0,0,0,0,0
2025-01-07 04:00:00+00:00,5.8,12.49,0.6699999999999999,0.12275225836969539,12.09,3.4412190560116414,-6.69,0,0,0,0,0,0
2025-01-07 05:00:00+00:00,48.86,60.01,43.06,2.131101148277221,47.519999999999996,1.5695828908639355,-11.149999999999999,0,0,0,0,0,1
2025-01-07 06:00:00+00:00,76.83,97.56,27.97,0.4526361230499494,37.550000000000004,0.48595635834629736,-20.730000000000004,0,0,0,0,0,1
2025-01-07 07:00:00+00:00,85.08,115.0,8.25,0.10199680145249257,17.439999999999998,0.16446455501553103,-29.92,0,0,0,0,0,0
2025-01-07 08:00:00+00:00,84.24,105.18,-0.8400000000000034,-0.009922122506316633,-9.819999999999993,-0.08925896020205215,-20.940000000000012,0,0,0,0,0,0
2025-01-07 09:00:00+00:00,75.25,93.49,-8.989999999999995,-0.11285396419673432,-11.690000000000012,-0.11781868945797402,-18.239999999999995,0,0,0,0,0,0
2025-01-07 10:00:00+00:00,62.8,74.93,-12.450000000000003,-0.1808608301548329,-18.559999999999988,-0.2213001343270049,-12.13000000000001,0,0,0,0,0,0
2025-01-07 11:00:00+00:00,62.44,71.25,-0.35999999999999943,-0.005748977826921298,-3.680000000000007,-0.05035952522745912,-8.810000000000002,0,0,0,0,0,0
2025-01-07 12:00:00+00:00,63.9,73.12,1.4600000000000009,0.023113265736257382,1.8700000000000045,0.025907107997134915,-9.220000000000006,0,0,0,0,0,0
2025-01-07 13:00:00+00:00,72.56,79.76,8.660000000000004,0.1270944444233928,6.640000000000001,0.08692019850768773,-7.200000000000003,0,0,0,0,0,0
2025-01-07 14:00:00+00:00,78.11,85.0,5.549999999999997,0.07370428381532435,5.239999999999995,0.06362913083673405,-6.890000000000001,0,0,0,0,0,0
2025-01-07 15:00:00+00:00,79.98,100.64,1.8700000000000045,0.023658513796466885,15.64,0.16889853646181407,-20.659999999999997,0,0,0,0,0,0
2025-01-07 16:00:00+00:00,96.03,118.34,16.049999999999997,0.182884039231209,17.700000000000003,0.16201204429641702,-22.310000000000002,0,0,0,0,0,0
2025-01-07 17:00:00+00:00,101.11,128.87,5.079999999999998,0.05154839045342641,10.530000000000001,0.08524230705175206,-27.760000000000005,0,0,0,0,0,0
2025-01-07 18:00:00+00:00,86.21,125.0,-14.900000000000006,-0.15942285288147495,-3.8700000000000045,-0.03049040699799832,-38.790000000000006,0,0,0,0,0,0
2025-01-07 19:00:00+00:00,78.01,107.24,-8.199999999999989,-0.0999491566216113,-17.760000000000005,-0.1532444239345434,-29.22999999999999,0,0,0,0,0,0
2025-01-07 20:00:00+00:00,72.45,100.55,-5.560000000000002,-0.07394035483353001,-6.689999999999998,-0.06441419714909724,-28.099999999999994,0,0,0,0,0,0
2025-01-07 21:00:00+00:00,72.45,98.53,0.0,0.0,-2.019999999999996,-0.020294045884277523,-26.08,0,0,0,0,0,0
2025-01-07 22:00:00+00:00,50.04,89.27,-22.410000000000004,-0.37007398316798135,-9.260000000000005,-0.09869558514311283,-39.23,0,0,0,0,0,0
2025-01-07 23:00:00+00:00,71.05,74.23,21.009999999999998,0.3505611689443988,-15.039999999999992,-0.18449710406181463,-3.180000000000007,0,0,0,0,0,0
2025-01-08 00:00:00+00:00,68.01,69.5,-3.039999999999992,-0.04372910135556207,-4.730000000000004,-0.06584162855870979,-1.4899999999999949,0,0,0,0,0,0
2025-01-08 01:00:00+00:00,63.34,59.97,-4.670000000000002,-0.07113771207705355,-9.530000000000001,-0.1474823153903273,3.3700000000000045,0,0,0,0,0,0
2025-01-08 02:00:00+00:00,57.01,53.0,-6.330000000000005,-0.10529035006700305,-6.969999999999999,-0.12355252362829683,4.009999999999998,0,0,0,0,0,0
2025-01-08 03:00:00+00:00,66.29,59.52,9.280000000000008,0.15081236520980923,6.520000000000003,0.11602047697271489,6.770000000000003,0,0,0,0,0,0
2025-01-08 04:00:00+00:00,72.07,70.2,5.779999999999987,0.08359881268305003,10.68,0.16503592050692895,1.8699999999999903,0,0,0,0,0,0
2025-01-08 05:00:00+00:00,82.7,97.41,10.63000000000001,0.13758173309329536,27.209999999999994,0.32758056375109845,-14.709999999999994,0,0,0,0,0,0
2025-01-08 06:00:00+00:00,100.73,124.39,18.03,0.19722406792494418,26.980000000000004,0.24449291643900928,-23.659999999999997,0,0,0,0,0,0
2025-01-08 07:00:00+00:00,128.22,135.01,27.489999999999995,0.2413038686045219,10.61999999999999,0.0819270585472811,-6.789999999999992,0,0,0,0,0,0
