datetime_utc,price_fr,price_de_lu,spread,d_fr,d_de,event_fr,event_de
2025-01-01 00:00:00+00:00,18.92,1.6,17.32,,,0,0
2025-01-01 01:00:00+00:00,16.66,0.0,16.66,-2.2600000000000016,-1.6,0,0
2025-01-01 02:00:00+00:00,13.1,-0.01,13.11,-3.5600000000000005,-0.01,0,0
2025-01-01 03:00:00+00:00,5.9,-0.01,5.91,-7.199999999999999,0.0,0,0
2025-01-01 04:00:00+00:00,9.27,-0.06,9.33,3.369999999999999,-0.049999999999999996,0,0
2025-01-01 05:00:00+00:00,10.04,-0.09,10.129999999999999,0.7699999999999996,-0.03,0,0
2025-01-01 06:00:00+00:00,7.23,-0.01,7.24,-2.8099999999999987,0.08,0,0
2025-01-01 07:00:00+00:00,12.83,-0.01,12.84,5.6,0.0,0,0
2025-01-01 08:00:00+00:00,13.76,-0.04,13.799999999999999,0.9299999999999997,-0.03,0,0
2025-01-01 09:00:00+00:00,17.95,-0.03,17.98,4.1899999999999995,0.010000000000000002,0,0
2025-01-01 10:00:00+00:00,20.59,-0.1,20.69,2.6400000000000006,-0.07,0,0
2025-01-01 11:00:00+00:00,28.11,-0.05,28.16,7.52,0.05,0,0
2025-01-01 12:00:00+00:00,30.0,-0.1,30.1,1.8900000000000006,-0.05,0,0
2025-01-01 13:00:00+00:00,21.5,-1.01,22.51,-8.5,-0.91,0,0
2025-01-01 14:00:00+00:00,10.68,-0.01,10.69,-10.82,1.0,0,0
2025-01-01 15:00:00+00:00,20.18,-0.01,20.19,9.5,0.0,0,0
2025-01-01 16:00:00+00:00,35.72,0.07,35.65,15.54,0.08,0,0
2025-01-01 17:00:00+00:00,48.06,1.01,47.050000000000004,12.340000000000003,0.94,0,0
2025-01-01 18:00:00+00:00,50.14,1.48,48.660000000000004,2.0799999999999983,0.47,0,0
2025-01-01 19:00:00+00:00,41.5,1.0,40.5,-8.64,-0.48,0,0
2025-01-01 20:00:00+00:00,34.93,0.07,34.86,-6.57,-0.9299999999999999,0,0
2025-01-01 21:00:00+00:00,34.69,10.05,24.639999999999997,-0.240000000000002,9.98,0,0
2025-01-01 22:00:00+00:00,28.04,7.01,21.03,-6.649999999999999,-3.040000000000001,0,0
2025-01-01 23:00:00+00:00,39.84,2.55,37.290000000000006,11.800000000000004,-4.46,0,0
2025-01-02 00:00:00+00:00,44.1,1.56,42.54,4.259999999999998,-0.9899999999999998,0,0
2025-01-02 01:00:00+00:00,44.7,3.45,41.25,0.6000000000000014,1.8900000000000001,0,0
2025-01-02 02:00:00+00:00,42.92,7.02,35.900000000000006,-1.7800000000000011,3.5699999999999994,0,0
2025-01-02 03:00:00+00:00,40.15,12.75,27.4,-2.770000000000003,5.73,0,0
2025-01-02 04:00:00+00:00,52.51,30.07,22.439999999999998,12.36,17.32,0,0
2025-01-02 05:00:00+00:00,93.3,67.13,26.17,40.79,37.059999999999995,0,0
2025-01-02 06:00:00+00:00,120.03,98.83,21.200000000000003,26.730000000000004,31.700000000000003,0,0
2025-01-02 07:00:00+00:00,135.52,121.53,13.990000000000009,15.490000000000009,22.700000000000003,0,0
2025-01-02 08:00:00+00:00,136.48,127.23,9.249999999999986,0.9599999999999795,5.700000000000003,0,0
2025-01-02 09:00:00+00:00,129.04,126.35,2.6899999999999977,-7.439999999999998,-0.8800000000000097,0,0
2025-01-02 10:00:00+00:00,125.7,119.97,5.730000000000004,-3.339999999999989,-6.3799999999999955,0,0
2025-01-02 11:00:00+00:00,125.72,115.95,9.769999999999996,0.01999999999999602,-4.019999999999996,0,0
2025-01-02 12:00:00+00:00,119.3,113.9,5.3999999999999915,-6.420000000000002,-2.049999999999997,0,0
2025-01-02 13:00:00+00:00,124.65,122.21,2.440000000000012,5.3500000000000085,8.309999999999988,0,0
2025-01-02 14:00:00+00:00,130.11,130.11,0.0,5.460000000000008,7.90000000000002,0,0
2025-01-02 15:00:00+00:00,139.5,138.59,0.9099999999999966,9.389999999999986,8.47999999999999,0,0
2025-01-02 16:00:00+00:00,153.4,152.87,0.5300000000000011,13.900000000000006,14.280000000000001,0,0
2025-01-02 17:00:00+00:00,153.15,152.94,0.21000000000000796,-0.25,0.06999999999999318,0,0
2025-01-02 18:00:00+00:00,146.66,139.15,7.509999999999991,-6.490000000000009,-13.789999999999992,0,0
2025-01-02 19:00:00+00:00,130.6,130.0,0.5999999999999943,-16.060000000000002,-9.150000000000006,0,0
2025-01-02 20:00:00+00:00,120.62,119.78,0.8400000000000034,-9.97999999999999,-10.219999999999999,0,0
2025-01-02 21:00:00+00:00,117.89,113.42,4.469999999999999,-2.730000000000004,-6.359999999999999,0,0
2025-01-02 22:00:00+00:00,118.56,82.47,36.09,0.6700000000000017,-30.950000000000003,0,0
2025-01-02 23:00:00+00:00,103.88,99.56,4.319999999999993,-14.680000000000007,17.090000000000003,0,0
2025-01-03 00:00:00+00:00,95.18,87.53,7.650000000000006,-8.699999999999989,-12.030000000000001,0,0
2025-01-03 01:00:00+00:00,89.94,85.01,4.929999999999993,-5.240000000000009,-2.519999999999996,0,0
2025-01-03 02:00:00+00:00,87.67,83.79,3.8799999999999955,-2.269999999999996,-1.2199999999999989,0,0
2025-01-03 03:00:00+00:00,84.06,77.5,6.560000000000002,-3.6099999999999994,-6.290000000000006,0,0
2025-01-03 04:00:00+00:00,92.25,79.88,12.370000000000005,8.189999999999998,2.3799999999999955,0,0
2025-01-03 05:00:00+00:00,100.14,83.56,16.58,7.890000000000001,3.680000000000007,0,0
2025-01-03 06:00:00+00:00,119.27,78.43,40.83999999999999,19.129999999999995,-5.1299999999999955,0,0
2025-01-03 07:00:00+00:00,127.28,82.57,44.71000000000001,8.010000000000005,4.139999999999986,0,0
2025-01-03 08:00:00+00:00,132.97,80.76,52.209999999999994,5.689999999999998,-1.809999999999988,0,0
2025-01-03 09:00:00+00:00,130.52,77.64,52.88000000000001,-2.4499999999999886,-3.1200000000000045,0,0
2025-01-03 10:00:00+00:00,123.2,70.48,52.72,-7.320000000000007,-7.159999999999997,0,0
2025-01-03 11:00:00+00:00,113.51,69.94,43.57000000000001,-9.689999999999998,-0.5400000000000063,0,0
2025-01-03 12:00:00+00:00,107.6,77.8,29.799999999999997,-5.910000000000011,7.859999999999999,0,0
2025-01-03 13:00:00+00:00,105.88,78.81,27.069999999999993,-1.7199999999999989,1.0100000000000051,0,0
2025-01-03 14:00:00+00:00,110.22,85.29,24.929999999999993,4.340000000000003,6.480000000000004,0,0
2025-01-03 15:00:00+00:00,123.2,105.51,17.689999999999998,12.980000000000004,20.22,0,0
2025-01-03 16:00:00+00:00,141.2,116.66,24.539999999999992,17.999999999999986,11.149999999999991,0,0
2025-01-03 17:00:00+00:00,144.48,115.06,29.419999999999987,3.280000000000001,-1.5999999999999943,0,0
2025-01-03 18:00:00+00:00,141.43,114.91,26.52000000000001,-3.049999999999983,-0.15000000000000568,0,0
2025-01-03 19:00:00+00:00,133.2,113.3,19.89999999999999,-8.230000000000018,-1.6099999999999994,0,0
2025-01-03 20:00:00+00:00,119.9,107.8,12.100000000000009,-13.299999999999983,-5.5,0,0
2025-01-03 21:00:00+00:00,123.58,98.22,25.36,3.6799999999999926,-9.579999999999998,0,0
2025-01-03 22:00:00+00:00,126.09,88.57,37.52000000000001,2.510000000000005,-9.650000000000006,0,0
2025-01-03 23:00:00+00:00,109.06,90.43,18.629999999999995,-17.03,1.8600000000000136,0,0
2025-01-04 00:00:00+00:00,101.0,90.29,10.709999999999994,-8.060000000000002,-0.14000000000000057,0,0
2025-01-04 01:00:00+00:00,95.53,90.2,5.329999999999998,-5.469999999999999,-0.09000000000000341,0,0
2025-01-04 02:00:00+00:00,94.33,91.52,2.8100000000000023,-1.2000000000000028,1.3199999999999932,0,0
2025-01-04 03:00:00+00:00,96.62,95.95,0.6700000000000017,2.2900000000000063,4.430000000000007,0,0
2025-01-04 04:00:00+00:00,102.63,102.11,0.519999999999996,6.009999999999991,6.159999999999997,0,0
2025-01-04 05:00:00+00:00,110.89,110.66,0.23000000000000398,8.260000000000005,8.549999999999997,0,0
2025-01-04 06:00:00+00:00,120.25,119.96,0.29000000000000625,9.36,9.299999999999997,0,0
2025-01-04 07:00:00+00:00,128.39,128.39,0.0,8.139999999999986,8.429999999999993,0,0
2025-01-04 08:00:00+00:00,130.75,130.75,0.0,2.3600000000000136,2.3600000000000136,0,0
2025-01-04 09:00:00+00:00,130.34,130.34,0.0,-0.4099999999999966,-0.4099999999999966,0,0
2025-01-04 10:00:00+00:00,128.29,128.29,0.0,-2.0500000000000114,-2.0500000000000114,0,0
2025-01-04 11:00:00+00:00,130.03,130.03,0.0,1.740000000000009,1.740000000000009,0,0
2025-01-04 12:00:00+00:00,129.85,129.85,0.0,-0.18000000000000682,-0.18000000000000682,0,0
2025-01-04 13:00:00+00:00,136.4,136.4,0.0,6.550000000000011,6.550000000000011,0,0
2025-01-04 14:00:00+00:00,138.89,138.72,0.1699999999999875,2.4899999999999807,2.319999999999993,0,0
2025-01-04 15:00:00+00:00,133.52,142.0,-8.47999999999999,-5.369999999999976,3.280000000000001,0,0
2025-01-04 16:00:00+00:00,136.78,151.24,-14.460000000000008,3.259999999999991,9.240000000000009,0,0
2025-01-04 17:00:00+00:00,145.0,143.85,1.1500000000000057,8.219999999999999,-7.390000000000015,0,0
2025-01-04 18:00:00+00:00,139.73,137.96,1.7699999999999818,-5.27000000000001,-5.889999999999986,0,0
2025-01-04 19:00:00+00:00,130.49,129.49,1.0,-9.23999999999998,-8.469999999999999,0,0
2025-01-04 20:00:00+00:00,123.82,122.83,0.9899999999999949,-6.670000000000016,-6.660000000000011,0,0
2025-01-04 21:00:00+00:00,119.23,118.29,0.9399999999999977,-4.589999999999989,-4.539999999999992,0,0
2025-01-04 22:00:00+00:00,109.9,109.49,0.4100000000000108,-9.329999999999998,-8.800000000000011,0,0
2025-01-04 23:00:00+00:00,101.77,113.84,-12.070000000000007,-8.13000000000001,4.3500000000000085,0,0
2025-01-05 00:00:00+00:00,70.5,100.33,-29.83,-31.269999999999996,-13.510000000000005,0,0
2025-01-05 01:00:00+00:00,64.81,93.61,-28.799999999999997,-5.689999999999998,-6.719999999999999,0,0
2025-01-05 02:00:00+00:00,46.7,93.87,-47.17,-18.11,0.2600000000000051,0,0
2025-01-05 03:00:00+00:00,43.87,89.38,-45.51,-2.8300000000000054,-4.490000000000009,0,0
2025-01-05 04:00:00+00:00,36.61,83.55,-46.94,-7.259999999999998,-5.829999999999998,0,0
2025-01-05 05:00:00+00:00,34.04,83.92,-49.88,-2.5700000000000003,0.37000000000000455,0,0
2025-01-05 06:00:00+00:00,44.0,82.53,-38.53,9.96,-1.3900000000000006,0,0
2025-01-05 07:00:00+00:00,51.27,84.05,-32.779999999999994,7.270000000000003,1.519999999999996,0,0
2025-01-05 08:00:00+00:00,50.0,89.15,-39.150000000000006,-1.2700000000000031,5.1000000000000085,0,0
2025-01-05 09:00:00+00:00,49.81,82.95,-33.14,-0.18999999999999773,-6.200000000000003,0,0
2025-01-05 10:00:00+00:00,43.05,88.82,-45.769999999999996,-6.760000000000005,5.86999999999999,0,0
2025-01-05 11:00:00+00:00,45.74,81.66,-35.919999999999995,2.690000000000005,-7.159999999999997,0,0
2025-01-05 12:00:00+00:00,35.19,78.39,-43.2,-10.550000000000004,-3.269999999999996,0,0
2025-01-05 13:00:00+00:00,30.0,68.0,-38.0,-5.189999999999998,-10.39,0,0
2025-01-05 14:00:00+00:00,28.0,50.64,-22.64,-2.0,-17.36,0,0
2025-01-05 15:00:00+00:00,35.22,49.91,-14.689999999999998,7.219999999999999,-0.730000000000004,0,0
2025-01-05 16:00:00+00:00,57.72,66.3,-8.579999999999998,22.5,16.39,0,0
2025-01-05 17:00:00+00:00,64.81,65.05,-0.23999999999999488,7.090000000000003,-1.25,0,0
2025-01-05 18:00:00+00:00,59.06,51.28,7.780000000000001,-5.75,-13.769999999999996,0,0
2025-01-05 19:00:00+00:00,50.97,36.85,14.119999999999997,-8.090000000000003,-14.43,0,0
2025-01-05 20:00:00+00:00,48.89,36.8,12.090000000000003,-2.0799999999999983,-0.05000000000000426,0,0
2025-01-05 21:00:00+00:00,38.22,34.68,3.539999999999999,-10.670000000000002,-2.1199999999999974,0,0
2025-01-05 22:00:00+00:00,20.55,28.14,-7.59,-17.669999999999998,-6.539999999999999,0,0
2025-01-05 23:00:00+00:00,13.28,27.52,-14.24,-7.270000000000001,-0.620000000000001,0,0
2025-01-06 00:00:00+00:00,8.35,19.26,-10.910000000000002,-4.93,-8.259999999999998,0,0
2025-01-06 01:00:00+00:00,5.23,11.35,-6.119999999999999,-3.119999999999999,-7.910000000000002,0,0
2025-01-06 02:00:00+00:00,3.52,9.2,-5.68,-1.7100000000000004,-2.1500000000000004,0,0
2025-01-06 03:00:00+00:00,3.52,10.0,-6.48,0.0,0.8000000000000007,0,0
2025-01-06 04:00:00+00:00,5.61,14.81,-9.2,2.0900000000000003,4.8100000000000005,0,0
2025-01-06 05:00:00+00:00,11.27,23.82,-12.55,5.659999999999999,9.01,0,0
2025-01-06 06:00:00+00:00,37.0,31.72,5.280000000000001,25.73,7.899999999999999,0,0
2025-01-06 07:00:00+00:00,58.15,41.37,16.78,21.15,9.649999999999999,0,0
2025-01-06 08:00:00+00:00,51.15,36.36,14.79,-7.0,-5.009999999999998,0,0
2025-01-06 09:00:00+00:00,40.81,34.69,6.1200000000000045,-10.339999999999996,-1.6700000000000017,0,0
2025-01-06 10:00:00+00:00,32.83,32.83,0.0,-7.980000000000004,-1.8599999999999994,0,0
2025-01-06 11:00:00+00:00,31.28,31.28,0.0,-1.5499999999999972,-1.5499999999999972,0,0
2025-01-06 12:00:00+00:00,28.6,28.6,0.0,-2.6799999999999997,-2.6799999999999997,0,0
2025-01-06 13:00:00+00:00,26.95,25.61,1.3399999999999999,-1.6500000000000021,-2.990000000000002,0,0
2025-01-06 14:00:00+00:00,26.32,26.32,0.0,-0.629999999999999,0.7100000000000009,0,0
2025-01-06 15:00:00+00:00,38.49,26.87,11.620000000000001,12.170000000000002,0.5500000000000007,0,0
2025-01-06 16:00:00+00:00,67.5,31.66,35.84,29.009999999999998,4.789999999999999,0,0
2025-01-06 17:00:00+00:00,88.34,31.58,56.760000000000005,20.840000000000003,-0.08000000000000185,0,0
2025-01-06 18:00:00+00:00,79.66,28.74,50.92,-8.680000000000007,-2.84,0,0
2025-01-06 19:00:00+00:00,67.18,26.59,40.59,-12.47999999999999,-2.1499999999999986,0,0
2025-01-06 20:00:00+00:00,48.79,13.82,34.97,-18.390000000000008,-12.77,0,0
2025-01-06 21:00:00+00:00,48.02,26.94,21.080000000000002,-0.769999999999996,13.120000000000001,0,0
2025-01-06 22:00:00+00:00,28.8,12.99,15.81,-19.220000000000002,-13.950000000000001,0,0
2025-01-06 23:00:00+00:00,20.88,19.07,1.8099999999999987,-7.920000000000002,6.08,0,0
2025-01-07 00:00:00+00:00,6.66,8.71,-2.0500000000000007,-14.219999999999999,-10.36,0,0
2025-01-07 01:00:00+00:00,12.54,8.9,3.639999999999999,5.879999999999999,0.1899999999999995,0,0
2025-01-07 02:00:00+00:00,5.59,5.01,0.5800000000000001,-6.949999999999999,-3.8900000000000006,0,0
2025-01-07 03:00:00+00:00,0.4,5.13,-4.7299999999999995,-5.1899999999999995,0.1200000000000001,0,0
2025-01-07 04:00:00+00:00,12.49,5.8,6.69,12.09,0.6699999999999999,0,0
2025-01-07 05:00:00+00:00,60.01,48.86,11.149999999999999,47.519999999999996,43.06,0,0
2025-01-07 06:00:00+00:00,97.56,76.83,20.730000000000004,37.550000000000004,27.97,0,0
2025-01-07 07:00:00+00:00,115.0,85.08,29.92,17.439999999999998,8.25,0,0
2025-01-07 08:00:00+00:00,105.18,84.24,20.940000000000012,-9.819999999999993,-0.8400000000000034,0,0
2025-01-07 09:00:00+00:00,93.49,75.25,18.239999999999995,-11.690000000000012,-8.989999999999995,0,0
2025-01-07 10:00:00+00:00,74.93,62.8,12.13000000000001,-18.559999999999988,-12.450000000000003,0,0
2025-01-07 11:00:00+00:00,71.25,62.44,8.810000000000002,-3.680000000000007,-0.35999999999999943,0,0
2025-01-07 12:00:00+00:00,73.12,63.9,9.220000000000006,1.8700000000000045,1.4600000000000009,0,0
2025-01-07 13:00:00+00:00,79.76,72.56,7.200000000000003,6.640000000000001,8.660000000000004,0,0
2025-01-07 14:00:00+00:00,85.0,78.11,6.890000000000001,5.239999999999995,5.549999999999997,0,0
2025-01-07 15:00:00+00:00,100.64,79.98,20.659999999999997,15.64,1.8700000000000045,0,0
2025-01-07 16:00:00+00:00,118.34,96.03,22.310000000000002,17.700000000000003,16.049999999999997,0,0
2025-01-07 17:00:00+00:00,128.87,101.11,27.760000000000005,10.530000000000001,5.079999999999998,0,0
2025-01-07 18:00:00+00:00,125.0,86.21,38.790000000000006,-3.8700000000000045,-14.900000000000006,0,0
2025-01-07 19:00:00+00:00,107.24,78.01,29.22999999999999,-17.760000000000005,-8.199999999999989,0,0
2025-01-07 20:00:00+00:00,100.55,72.45,28.099999999999994,-6.689999999999998,-5.560000000000002,0,0
2025-01-07 21:00:00+00:00,98.53,72.45,26.08,-2.019999999999996,0.0,0,0
2025-01-07 22:00:00+00:00,89.27,50.04,39.23,-9.260000000000005,-22.410000000000004,0,0
2025-01-07 23:00:00+00:00,74.23,71.05,3.180000000000007,-15.039999999999992,21.009999999999998,0,0
2025-01-08 00:00:00+00:00,69.5,68.01,1.4899999999999949,-4.730000000000004,-3.039999999999992,0,0
2025-01-08 01:00:00+00:00,59.97,63.34,-3.3700000000000045,-9.530000000000001,-4.670000000000002,0,0
2025-01-08 02:00:00+00:00,53.0,57.01,-4.009999999999998,-6.969999999999999,-6.330000000000005,0,0
2025-01-08 03:00:00+00:00,59.52,66.29,-6.770000000000003,6.520000000000003,9.280000000000008,0,0
2025-01-08 04:00:00+00:00,70.2,72.07,-1.8699999999999903,10.68,5.779999999999987,0,0
2025-01-08 05:00:00+00:00,97.41,82.7,14.709999999999994,27.209999999999994,10.63000000000001,0,0
2025-01-08 06:00:00+00:00,124.39,100.73,23.659999999999997,26.980000000000004,18.03,0,0
2025-01-08 07:00:00+00:00,135.01,128.22,6.789999999999992,10.61999999999999,27.489999999999995,0,0
2025-01-08 08:00:00+00:00,131.32,108.18,23.139999999999986,-3.6899999999999977,-20.039999999999992,0,0
2025-01-08 09:00:00+00:00,125.04,94.65,30.39,-6.279999999999987,-13.530000000000001,0,0
2025-01-08 10:00:00+00:00,104.46,100.01,4.449999999999989,-20.580000000000013,5.359999999999999,0,0
2025-01-08 11:00:00+00:00,97.57,89.99,7.579999999999998,-6.890000000000001,-10.02000000000001,0,0
2025-01-08 12:00:00+00:00,100.21,97.2,3.009999999999991,2.6400000000000006,7.210000000000008,0,0
2025-01-08 13:00:00+00:00,110.19,110.19,0.0,9.980000000000004,12.989999999999995,0,0
2025-01-08 14:00:00+00:00,126.62,127.8,-1.1799999999999926,16.430000000000007,17.61,0,0
2025-01-08 15:00:00+00:00,124.05,135.82,-11.769999999999996,-2.5700000000000074,8.019999999999996,0,0
2025-01-08 16:00:00+00:00,124.58,155.46,-30.88000000000001,0.5300000000000011,19.640000000000015,0,0
2025-01-08 17:00:00+00:00,137.58,149.23,-11.649999999999977,13.000000000000014,-6.230000000000018,0,0
2025-01-08 18:00:00+00:00,131.0,146.48,-15.47999999999999,-6.5800000000000125,-2.75,0,0
2025-01-08 19:00:00+00:00,124.81,136.86,-12.050000000000011,-6.189999999999998,-9.619999999999976,0,0
2025-01-08 20:00:00+00:00,112.66,127.86,-15.200000000000003,-12.150000000000006,-9.000000000000014,0,0
2025-01-08 21:00:00+00:00,111.9,115.92,-4.019999999999996,-0.7599999999999909,-11.939999999999998,0,0
2025-01-08 22:00:00+00:00,98.77,103.59,-4.820000000000007,-13.13000000000001,-12.329999999999998,0,0
2025-01-08 23:00:00+00:00,60.38,101.44,-41.059999999999995,-38.38999999999999,-2.1500000000000057,0,0
2025-01-09 00:00:00+00:00,49.9,100.0,-50.1,-10.480000000000004,-1.4399999999999977,0,0
2025-01-09 01:00:00+00:00,51.86,98.77,-46.91,1.9600000000000009,-1.230000000000004,0,0
2025-01-09 02:00:00+00:00,25.61,95.22,-69.61,-26.25,-3.549999999999997,0,0
2025-01-09 03:00:00+00:00,13.01,98.28,-85.27,-12.6,3.0600000000000023,0,0
2025-01-09 04:00:00+00:00,30.29,102.65,-72.36000000000001,17.28,4.3700000000000045,0,0
2025-01-09 05:00:00+00:00,60.08,133.54,-73.46,29.79,30.889999999999986,0,0
2025-01-09 06:00:00+00:00,90.79,148.8,-58.010000000000005,30.710000000000008,15.26000000000002,0,0
2025-01-09 07:00:00+00:00,100.99,164.88,-63.89,10.199999999999989,16.079999999999984,0,0
2025-01-09 08:00:00+00:00,102.44,156.15,-53.71000000000001,1.4500000000000028,-8.72999999999999,0,0
2025-01-09 09:00:00+00:00,97.45,147.64,-50.18999999999998,-4.989999999999995,-8.51000000000002,0,0
2025-01-09 10:00:00+00:00,90.41,140.21,-49.80000000000001,-7.040000000000006,-7.429999999999978,0,0
2025-01-09 11:00:00+00:00,94.75,128.18,-33.43000000000001,4.340000000000003,-12.030000000000001,0,0
2025-01-09 12:00:00+00:00,84.19,121.15,-36.96000000000001,-10.560000000000002,-7.030000000000001,0,0
2025-01-09 13:00:00+00:00,80.89,123.95,-43.06,-3.299999999999997,2.799999999999997,0,0
2025-01-09 14:00:00+00:00,88.11,127.53,-39.42,7.219999999999999,3.5799999999999983,0,0
2025-01-09 15:00:00+00:00,109.4,123.75,-14.349999999999994,21.290000000000006,-3.780000000000001,0,0
2025-01-09 16:00:00+00:00,131.62,130.91,0.710000000000008,22.22,7.159999999999997,0,0
2025-01-09 17:00:00+00:00,135.73,134.75,0.9799999999999898,4.109999999999985,3.8400000000000034,0,0
2025-01-09 18:00:00+00:00,135.01,125.44,9.569999999999993,-0.7199999999999989,-9.310000000000002,0,0
2025-01-09 19:00:00+00:00,120.36,119.23,1.1299999999999955,-14.649999999999991,-6.209999999999994,0,0
2025-01-09 20:00:00+00:00,105.8,104.99,0.8100000000000023,-14.560000000000002,-14.240000000000009,0,0
2025-01-09 21:00:00+00:00,101.43,101.1,0.3300000000000125,-4.36999999999999,-3.8900000000000006,0,0
2025-01-09 22:00:00+00:00,94.26,88.19,6.070000000000007,-7.170000000000002,-12.909999999999997,0,0
2025-01-09 23:00:00+00:00,86.82,84.79,2.029999999999987,-7.440000000000012,-3.3999999999999915,0,0
2025-01-10 00:00:00+00:00,80.25,80.23,0.01999999999999602,-6.569999999999993,-4.560000000000002,0,0
2025-01-10 01:00:00+00:00,72.09,71.29,0.7999999999999972,-8.159999999999997,-8.939999999999998,0,0
2025-01-10 02:00:00+00:00,69.94,69.05,0.8900000000000006,-2.1500000000000057,-2.240000000000009,0,0
2025-01-10 03:00:00+00:00,70.07,69.89,0.1799999999999926,0.12999999999999545,0.8400000000000034,0,0
2025-01-10 04:00:00+00:00,85.06,83.9,1.1599999999999966,14.990000000000009,14.010000000000005,0,0
2025-01-10 05:00:00+00:00,101.8,99.09,2.7099999999999937,16.739999999999995,15.189999999999998,0,0
2025-01-10 06:00:00+00:00,126.12,123.92,2.200000000000003,24.320000000000007,24.83,0,0
2025-01-10 07:00:00+00:00,140.33,139.47,0.8600000000000136,14.210000000000008,15.549999999999997,0,0
2025-01-10 08:00:00+00:00,137.22,136.92,0.30000000000001137,-3.1100000000000136,-2.5500000000000114,0,0
2025-01-10 09:00:00+00:00,123.57,123.57,0.0,-13.650000000000006,-13.349999999999994,0,0
2025-01-10 10:00:00+00:00,113.59,113.59,0.0,-9.97999999999999,-9.97999999999999,0,0
2025-01-10 11:00:00+00:00,107.43,107.43,0.0,-6.159999999999997,-6.159999999999997,0,0
2025-01-10 12:00:00+00:00,105.01,105.01,0.0,-2.4200000000000017,-2.4200000000000017,0,0
2025-01-10 13:00:00+00:00,110.01,110.01,0.0,5.0,5.0,0,0
2025-01-10 14:00:00+00:00,128.69,128.69,0.0,18.679999999999993,18.679999999999993,0,0
2025-01-10 15:00:00+00:00,135.57,134.87,0.6999999999999886,6.8799999999999955,6.180000000000007,0,0
2025-01-10 16:00:00+00:00,142.72,142.56,0.1599999999999966,7.150000000000006,7.689999999999998,0,0
2025-01-10 17:00:00+00:00,144.28,144.12,0.1599999999999966,1.5600000000000023,1.5600000000000023,0,0
2025-01-10 18:00:00+00:00,141.27,141.05,0.21999999999999886,-3.009999999999991,-3.069999999999993,0,0
2025-01-10 19:00:00+00:00,134.83,134.82,0.010000000000019327,-6.439999999999998,-6.230000000000018,0,0
2025-01-10 20:00:00+00:00,122.51,122.51,0.0,-12.320000000000007,-12.309999999999988,0,0
2025-01-10 21:00:00+00:00,119.79,119.77,0.020000000000010232,-2.719999999999999,-2.740000000000009,0,0
2025-01-10 22:00:00+00:00,112.0,111.71,0.29000000000000625,-7.790000000000006,-8.060000000000002,0,0
2025-01-10 23:00:00+00:00,112.0,106.64,5.359999999999999,0.0,-5.069999999999993,0,0
2025-01-11 00:00:00+00:00,100.61,98.99,1.6200000000000045,-11.39,-7.650000000000006,0,0
2025-01-11 01:00:00+00:00,96.32,95.71,0.6099999999999994,-4.290000000000006,-3.280000000000001,0,0
2025-01-11 02:00:00+00:00,92.02,89.45,2.569999999999993,-4.299999999999997,-6.259999999999991,0,0
2025-01-11 03:00:00+00:00,90.82,88.35,2.469999999999999,-1.2000000000000028,-1.1000000000000085,0,0
2025-01-11 04:00:00+00:00,92.16,88.4,3.759999999999991,1.3400000000000034,0.05000000000001137,0,0
2025-01-11 05:00:00+00:00,95.46,88.13,7.329999999999998,3.299999999999997,-0.27000000000001023,0,0
2025-01-11 06:00:00+00:00,104.07,94.68,9.389999999999986,8.61,6.550000000000011,0,0
2025-01-11 07:00:00+00:00,115.85,107.65,8.199999999999989,11.780000000000001,12.969999999999999,0,0
2025-01-11 08:00:00+00:00,118.19,103.14,15.049999999999997,2.3400000000000034,-4.510000000000005,0,0
2025-01-11 09:00:00+00:00,114.24,101.13,13.11,-3.950000000000003,-2.010000000000005,0,0
2025-01-11 10:00:00+00:00,100.58,99.56,1.019999999999996,-13.659999999999997,-1.5699999999999932,0,0
2025-01-11 11:00:00+00:00,97.14,96.74,0.4000000000000057,-3.4399999999999977,-2.8200000000000074,0,0
2025-01-11 12:00:00+00:00,93.15,93.15,0.0,-3.989999999999995,-3.589999999999989,0,0
2025-01-11 13:00:00+00:00,95.74,94.9,0.8399999999999892,2.589999999999989,1.75,0,0
2025-01-11 14:00:00+00:00,105.05,104.89,0.1599999999999966,9.310000000000002,9.989999999999995,0,0
2025-01-11 15:00:00+00:00,113.29,112.12,1.1700000000000017,8.240000000000009,7.230000000000004,0,0
2025-01-11 16:00:00+00:00,120.97,119.8,1.1700000000000017,7.679999999999993,7.679999999999993,0,0
2025-01-11 17:00:00+00:00,123.86,122.34,1.519999999999996,2.8900000000000006,2.5400000000000063,0,0
2025-01-11 18:00:00+00:00,123.55,114.85,8.700000000000003,-0.3100000000000023,-7.490000000000009,0,0
2025-01-11 19:00:00+00:00,119.95,111.19,8.760000000000005,-3.5999999999999943,-3.6599999999999966,0,0
2025-01-11 20:00:00+00:00,116.2,104.8,11.400000000000006,-3.75,-6.390000000000001,0,0
2025-01-11 21:00:00+00:00,113.27,103.07,10.200000000000003,-2.930000000000007,-1.730000000000004,0,0
2025-01-11 22:00:00+00:00,106.1,105.69,0.4099999999999966,-7.170000000000002,2.6200000000000045,0,0
2025-01-11 23:00:00+00:00,110.36,83.58,26.78,4.260000000000005,-22.11,0,0
2025-01-12 00:00:00+00:00,97.57,83.79,13.779999999999987,-12.790000000000006,0.21000000000000796,0,0
